nohup: ignoring input
2025-07-04 07:44:27,326 INFO     Starting server at tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,326 INFO     HTTP/2 support not enabled (install the http2 and tls Twisted extras)
2025-07-04 07:44:27,326 INFO     Configuring endpoint tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,327 INFO     Listening on TCP address 127.0.0.1:8000
127.0.0.1:60080 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60072 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60090 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60102 - - [04/Jul/2025:10:23:38] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60110 - - [04/Jul/2025:10:23:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:60116 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60120 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60124 - - [04/Jul/2025:10:23:38] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60130 - - [04/Jul/2025:10:23:39] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60146 - - [04/Jul/2025:10:23:39] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60150 - - [04/Jul/2025:10:23:39] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:60166 - - [04/Jul/2025:10:23:39] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60182 - - [04/Jul/2025:10:23:39] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60186 - - [04/Jul/2025:10:23:39] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60196 - - [04/Jul/2025:10:23:40] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60212 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60224 - - [04/Jul/2025:10:23:40] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:60228 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60258 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60242 - - [04/Jul/2025:10:23:40] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60266 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60268 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60280 - - [04/Jul/2025:10:23:40] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60296 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60302 - - [04/Jul/2025:10:23:40] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60322 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60316 - - [04/Jul/2025:10:23:41] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60338 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60350 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60366 - - [04/Jul/2025:10:23:41] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60370 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60372 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60380 - - [04/Jul/2025:10:23:41] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:60396 - - [04/Jul/2025:10:23:41] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60404 - - [04/Jul/2025:10:23:41] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60414 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60440 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60428 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60448 - - [04/Jul/2025:10:23:42] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60458 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60466 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60464 - - [04/Jul/2025:10:23:42] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60482 - - [04/Jul/2025:10:23:42] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:60478 - - [04/Jul/2025:10:23:42] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60490 - - [04/Jul/2025:10:23:43] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60496 - - [04/Jul/2025:10:23:43] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60502 - - [04/Jul/2025:10:23:43] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:60504 - - [04/Jul/2025:10:23:44] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46260 - - [04/Jul/2025:10:23:44] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46268 - - [04/Jul/2025:10:23:44] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46280 - - [04/Jul/2025:10:23:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46292 - - [04/Jul/2025:10:23:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46306 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46312 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46314 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46316 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46324 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46326 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46332 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-stats/509/" 200 182
127.0.0.1:46346 - - [04/Jul/2025:10:23:45] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46356 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46362 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46370 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46348 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46358 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46378 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46394 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46406 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46410 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46420 - - [04/Jul/2025:10:23:46] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46428 - - [04/Jul/2025:10:23:47] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46444 - - [04/Jul/2025:10:23:47] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46450 - - [04/Jul/2025:10:23:47] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46454 - - [04/Jul/2025:10:23:48] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46458 - - [04/Jul/2025:10:23:49] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46474 - - [04/Jul/2025:10:23:49] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46486 - - [04/Jul/2025:10:23:49] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46492 - - [04/Jul/2025:10:23:50] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46508 - - [04/Jul/2025:10:23:50] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46522 - - [04/Jul/2025:10:23:50] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46532 - - [04/Jul/2025:10:23:51] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46542 - - [04/Jul/2025:10:23:51] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46548 - - [04/Jul/2025:10:23:51] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46556 - - [04/Jul/2025:10:23:51] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46558 - - [04/Jul/2025:10:23:52] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46564 - - [04/Jul/2025:10:23:52] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46568 - - [04/Jul/2025:10:23:52] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46578 - - [04/Jul/2025:10:23:53] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46592 - - [04/Jul/2025:10:23:53] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46596 - - [04/Jul/2025:10:23:53] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46612 - - [04/Jul/2025:10:23:53] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:46624 - - [04/Jul/2025:10:23:54] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:45194 - - [04/Jul/2025:10:23:54] "GET /api/bingo/api/get-game-stats/509/" 200 181
127.0.0.1:45206 - - [04/Jul/2025:10:23:54] "GET /api/bingo/api/get-game-stats/509/" 200 181
[get_selected_players] For game 509: [{'user': 373, 'card': [77]}, {'user': 370, 'card': [100]}]
Selected players: [{'user': 373, 'card': [77]}, {'user': 370, 'card': [100]}]
[get_selected_players] For game 509: [{'user': 373, 'card': [77]}, {'user': 370, 'card': [100]}]
[add_player][before] For game 509: [{'user': 373, 'card': [77]}, {'user': 370, 'card': [100]}]
[add_player][after append] For game 509: [{'user': 370, 'card': [100]}, {'user': 373, 'card': [97]}]
[set_selected_players] For game 509: [{'user': 370, 'card': [100]}, {'user': 373, 'card': [97]}]
127.0.0.1:46994 - - [04/Jul/2025:10:24:00] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:45208 - - [04/Jul/2025:10:24:00] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45216 - - [04/Jul/2025:10:24:00] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:45226 - - [04/Jul/2025:10:24:00] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45238 - - [04/Jul/2025:10:24:01] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:45242 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45244 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45256 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45264 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45278 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45284 - - [04/Jul/2025:10:24:01] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45322 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45306 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45332 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45296 - - [04/Jul/2025:10:24:02] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:45336 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45342 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45358 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45370 - - [04/Jul/2025:10:24:02] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:45372 - - [04/Jul/2025:10:24:03] "WSCONNECTING /ws/game-socket/509/" - -
127.0.0.1:45372 - - [04/Jul/2025:10:24:03] "WSCONNECT /ws/game-socket/509/" - -
127.0.0.1:45384 - - [04/Jul/2025:10:24:03] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38206 - - [04/Jul/2025:10:24:05] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38210 - - [04/Jul/2025:10:24:06] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38212 - - [04/Jul/2025:10:24:07] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38228 - - [04/Jul/2025:10:24:09] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38230 - - [04/Jul/2025:10:24:10] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38244 - - [04/Jul/2025:10:24:11] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38260 - - [04/Jul/2025:10:24:12] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:38264 - - [04/Jul/2025:10:24:13] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53472 - - [04/Jul/2025:10:24:14] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53480 - - [04/Jul/2025:10:24:15] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53494 - - [04/Jul/2025:10:24:15] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53506 - - [04/Jul/2025:10:24:16] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53510 - - [04/Jul/2025:10:24:17] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53516 - - [04/Jul/2025:10:24:18] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53526 - - [04/Jul/2025:10:24:18] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53542 - - [04/Jul/2025:10:24:20] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:53558 - - [04/Jul/2025:10:24:23] "GET /api/bingo/api/get-game-data/" 200 19
[{"user": 373, "card": [77]}, {"user": 370, "card": [100]}]
[get_selected_players] For game 509: [{'user': 370, 'card': [100]}, {'user': 373, 'card': [97]}]
Checking Bingo for user 370 with cards: [100]
Cards for user 370: [100]
Checking card 100 for user 370 with numbers: [[15, 29, 35, 46, 64], [11, 26, 33, 52, 66], [3, 25, 0, 47, 67], [14, 22, 41, 59, 74], [2, 16, 34, 51, 69]]
Checking card for Bingo: [[15, 29, 35, 46, 64], [11, 26, 33, 52, 66], [3, 25, 0, 47, 67], [14, 22, 41, 59, 74], [2, 16, 34, 51, 69]]
Called numbers: [37, 26, 8, 55, 9, 6, 50, 18, 47, 61, 27, 11, 66, 10, 60, 1, 54, 57, 69, 2, 43, 15, 4, 72, 46, 67, 14, 17, 29, 32, 74, 19, 40, 24, 23, 3, 0]
127.0.0.1:35114 - - [04/Jul/2025:10:26:59] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:47818 - - [04/Jul/2025:10:26:59] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:47824 - - [04/Jul/2025:10:26:59] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47828 - - [04/Jul/2025:10:26:59] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47836 - - [04/Jul/2025:10:27:00] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:47852 - - [04/Jul/2025:10:27:00] "WSCONNECTING /ws/game-socket/509/" - -
127.0.0.1:47852 - - [04/Jul/2025:10:27:00] "WSCONNECT /ws/game-socket/509/" - -
127.0.0.1:47854 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47860 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47868 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47892 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47876 - - [04/Jul/2025:10:27:00] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:47852 - - [04/Jul/2025:10:27:00] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:47894 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47910 - - [04/Jul/2025:10:27:00] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:47926 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47928 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47936 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47942 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47952 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47954 - - [04/Jul/2025:10:27:00] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47976 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47982 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47968 - - [04/Jul/2025:10:27:01] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:47986 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:47992 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48002 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48008 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48018 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48034 - - [04/Jul/2025:10:27:01] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48050 - - [04/Jul/2025:10:27:01] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:48056 - - [04/Jul/2025:10:27:01] "GET /api/bingo/api/start-game/10/" 200 81
127.0.0.1:48060 - - [04/Jul/2025:10:27:01] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48076 - - [04/Jul/2025:10:27:01] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48088 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48078 - - [04/Jul/2025:10:27:02] "GET /api/bingo/api/get-game-stats/510/" 200 182
127.0.0.1:48110 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48102 - - [04/Jul/2025:10:27:02] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48120 - - [04/Jul/2025:10:27:02] "WSCONNECTING /ws/game-socket/510/" - -
127.0.0.1:48120 - - [04/Jul/2025:10:27:02] "WSCONNECT /ws/game-socket/510/" - -
127.0.0.1:48132 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48122 - - [04/Jul/2025:10:27:02] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48148 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48134 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48158 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48160 - - [04/Jul/2025:10:27:02] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48174 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48178 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48188 - - [04/Jul/2025:10:27:02] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48194 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48206 - - [04/Jul/2025:10:27:03] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48220 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48228 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48242 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48248 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48258 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48268 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48276 - - [04/Jul/2025:10:27:03] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48292 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48302 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48316 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48322 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48334 - - [04/Jul/2025:10:27:03] "POST /api/auth/verify-init-data/" 200 611
127.0.0.1:48324 - - [04/Jul/2025:10:27:03] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48338 - - [04/Jul/2025:10:27:04] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:42828 - - [04/Jul/2025:10:27:04] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:42832 - - [04/Jul/2025:10:27:04] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:42836 - - [04/Jul/2025:10:27:04] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:42838 - - [04/Jul/2025:10:27:05] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:43384 - - [04/Jul/2025:10:27:05] "WSDISCONNECT /ws/game-socket/508/" - -
127.0.0.1:43314 - - [04/Jul/2025:10:27:05] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:48120 - - [04/Jul/2025:10:27:05] "WSDISCONNECT /ws/game-socket/510/" - -
127.0.0.1:48612 - - [04/Jul/2025:10:30:52] "POST /api/auth/register-telegram/" 200 611
127.0.0.1:44956 - - [04/Jul/2025:10:31:30] "POST /api/auth/register-telegram/" 200 611
127.0.0.1:37946 - - [04/Jul/2025:10:32:33] "WSDISCONNECT /ws/game-socket/507/" - -
127.0.0.1:47042 - - [04/Jul/2025:10:33:20] "POST /api/auth/register-telegram/" 200 611
127.0.0.1:45372 - - [04/Jul/2025:10:33:53] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:35306 - - [04/Jul/2025:10:33:55] "WSDISCONNECT /ws/game-socket/509/" - -
127.0.0.1:33194 - - [04/Jul/2025:10:33:56] "WSDISCONNECT /ws/game-socket/506/" - -
127.0.0.1:54924 - - [04/Jul/2025:10:35:20] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:54938 - - [04/Jul/2025:10:35:21] "GET /api/bingo/api/get-game-data" 301 -
127.0.0.1:54946 - - [04/Jul/2025:10:35:22] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:54954 - - [04/Jul/2025:10:35:22] "WSCONNECTING /ws/game-socket/510/" - -
127.0.0.1:54954 - - [04/Jul/2025:10:35:23] "WSCONNECT /ws/game-socket/510/" - -
127.0.0.1:54964 - - [04/Jul/2025:10:35:23] "GET /api/bingo/api/get-game-stats/510/" 200 179
127.0.0.1:54970 - - [04/Jul/2025:10:35:23] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:54984 - - [04/Jul/2025:10:35:23] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:54986 - - [04/Jul/2025:10:35:23] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:54954 - - [04/Jul/2025:10:35:24] "WSDISCONNECT /ws/game-socket/510/" - -
127.0.0.1:59352 - - [04/Jul/2025:10:35:24] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59362 - - [04/Jul/2025:10:35:24] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59372 - - [04/Jul/2025:10:35:24] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59378 - - [04/Jul/2025:10:35:24] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59382 - - [04/Jul/2025:10:35:25] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59402 - - [04/Jul/2025:10:35:25] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59398 - - [04/Jul/2025:10:35:25] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:59394 - - [04/Jul/2025:10:35:25] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59416 - - [04/Jul/2025:10:35:25] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59430 - - [04/Jul/2025:10:35:25] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59432 - - [04/Jul/2025:10:35:26] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59438 - - [04/Jul/2025:10:35:26] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59450 - - [04/Jul/2025:10:35:26] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59460 - - [04/Jul/2025:10:35:26] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:59464 - - [04/Jul/2025:10:35:27] "GET /api/bingo/api/get-game-data/" 200 19
